Phase,Affiliation,Range,Role,UnitName
Arrancar Melee,Arrancar,0,Side,Mind Giriko
Arrancar Melee,Arrancar,0,Side,Technique Nelliel
Arrancar Melee,Arrancar,0,Side,Technique Orient Society Kukaku Shiba
Arrancar Melee,Arrancar,0,Side,Speed Swimsuit Halibel
Arrancar Melee,Arrancar,0,Side,Technique CFYOW Kenpachi
Arrancar Melee,Arrancar,0,Side,Technique CFYOW Halibel
Arrancar Melee,Arrancar,0,Side,Heart Soi Fon
Arrancar Ranged,Arrancar,1,Lead,Technique Magic Society Askin
Arrancar Ranged,Arrancar,1,Lead,Power Toshiro
Arrancar Ranged,Arrancar,1,Lead,Speed TYBW Zombietta
Arrancar Ranged,Arrancar,1,Lead,Technique TYBW Rangiku
Arrancar Ranged,Arrancar,1,Lead,Power Parasol Rukia
Arrancar Ranged,Arrancar,1,Lead,Power Waiter Yumichika
Arrancar Ranged,Arrancar,1,Lead,Mind 7th Anniversary Ichigo
Arrancar Ranged,Arrancar,1,Lead,Speed Azashiro Kenpachi
Arrancar Ranged,Arrancar,1,Lead,Mind TYBW Gremmy
Arrancar Ranged,Arrancar,1,Lead,Speed CFYOW Seinosuke
Arrancar Ranged,Arrancar,1,Side,Technique TYBW Robert
Arrancar Ranged,Arrancar,1,Side,Technique Nnoitora
Arrancar Ranged,Arrancar,1,Side,Technique TYBW Aizen
Arrancar Ranged,Arrancar,1,Side,Mind Lunar Rukia
Arrancar Ranged,Arrancar,1,Side,Power Tosen
Arrancar Ranged,Arrancar,1,Side,Power Safwy Ginjo
Arrancar Ranged,Arrancar,1,Side,Mind Kisuke
Arrancar Ranged,Arrancar,1,Side,Technique Dessert Society Ichigo
Arrancar Ranged,Arrancar,1,Side,Speed Halloween Lilinette
Arrancar Ranged,Arrancar,1,Side,Speed Riruka
Arrancar Ranged,Arrancar,1,Side,Power Halloween Soi Fon
No Affiliation Melee,No Affiliation,0,Lead,Power Parasol Shinji
No Affiliation Melee,No Affiliation,0,Lead,Speed TYBW Oetsu
No Affiliation Melee,No Affiliation,0,Lead,Mind TYBW Yhwach
No Affiliation Melee,No Affiliation,0,Lead,Mind 8th Anniversary White
No Affiliation Melee,No Affiliation,0,Lead,Power Nelliel
No Affiliation Melee,No Affiliation,0,Lead,Heart TYBW Concord Ichigo
No Affiliation Melee,No Affiliation,0,Lead,Speed 7th Anniversary Uryu
No Affiliation Melee,No Affiliation,0,Lead,Technique Artbook Ichigo
No Affiliation Melee,No Affiliation,0,Lead,Technique Bankai Yamamoto
No Affiliation Melee,No Affiliation,0,Lead,Power CFYOW Shunsui
No Affiliation Melee,No Affiliation,0,Lead,Mind CFYOW Luppi
No Affiliation Melee,No Affiliation,0,Lead,Speed CFYOW Kisuke
No Affiliation Melee,No Affiliation,0,Lead,Heart 4th Anniversary Ichigo
No Affiliation Melee,No Affiliation,0,Side,Mind WonderWeiss
No Affiliation Melee,No Affiliation,0,Side,Technique TYBW Byakuya
No Affiliation Melee,No Affiliation,0,Side,Power Yammy
No Affiliation Melee,No Affiliation,0,Side,Mind TYBW Yamamoto
No Affiliation Melee,No Affiliation,0,Side,Speed Safwy Beyond Bankai Sajin
No Affiliation Melee,No Affiliation,0,Side,Heart Kisuke
No Affiliation Melee,No Affiliation,0,Side,Power Safwy Soi Fon
No Affiliation Melee,No Affiliation,0,Side,Power 3rd Anniversary Ulquiorra
No affiliation Ranged,No Affiliation,1,Lead,Heart TYBW Hollow Bankai Toshiro
No affiliation Ranged,No Affiliation,1,Lead,Mind As Nodt
No affiliation Ranged,No Affiliation,1,Lead,Technique Swimsuit Jushiro
No affiliation Ranged,No Affiliation,1,Lead,Power 8th Anniversary Ichigo
No affiliation Ranged,No Affiliation,1,Lead,Speed BTW Macy
No affiliation Ranged,No Affiliation,1,Lead,Power Stark
No affiliation Ranged,No Affiliation,1,Lead,Heart SAFWY Beyond Bankai Tosen
No affiliation Ranged,No Affiliation,1,Side,Speed TYBW Apachi
No affiliation Ranged,No Affiliation,1,Side,Power Swimsuit Momo
No affiliation Ranged,No Affiliation,1,Side,Speed Kageroza
No affiliation Ranged,No Affiliation,1,Side,Heart TYBW Masaki
Hollow Melee,Hollow,0,Lead,Heart TYBW Swimsuit Liltotto
Hollow Melee,Hollow,0,Lead,Technique Kon
Hollow Melee,Hollow,0,Lead,Technique TYBW Sun Sun
Hollow Melee,Hollow,0,Lead,Speed Xmas Isane
Hollow Melee,Hollow,0,Lead,Power Mugetsu Remake
Hollow Melee,Hollow,0,Lead,Speed TYBW Cang Du
Hollow Melee,Hollow,0,Lead,Mind TYBW Yhwach
Hollow Melee,Hollow,0,Lead,Speed TYBW Senjumaru
Hollow Melee,Hollow,0,Lead,Heart BTW Bruno 
Hollow Melee,Hollow,0,Lead,Power TYBW Yamamoto
Hollow Melee,Hollow,0,Lead,Technique SAFWY Yachiru
Hollow Melee,Hollow,0,Lead,Speed TYBW Isshin
Hollow Melee,Hollow,0,Lead,Power 5th Anniversary Ichigo
Hollow Melee,Hollow,0,Side,Heart TYBW Kensei
Hollow Melee,Hollow,0,Side,Heart Shinji
Hollow Melee,Hollow,0,Side,Technique Sajin
Hollow Melee,Hollow,0,Side,Mind Yammy
Hollow Melee,Hollow,0,Side,Power Machine Society Yoruichi
Hollow Melee,Hollow,0,Side,Speed Ikkaku
Hollow Melee,Hollow,0,Side,Power Machine Society Riruka
Hollow Melee,Hollow,0,Side,Technique Hiyori
Hollow Ranged,Hollow,1,Lead,Speed TYBW Zombie Toshiro
Hollow Ranged,Hollow,1,Lead,Mind Rin
Hollow Ranged,Hollow,1,Lead,Power Jushiro
Hollow Ranged,Hollow,1,Lead,Technique TYBW Gremmy
Hollow Ranged,Hollow,1,Lead,Heart Valentine Riruka
Hollow Ranged,Hollow,1,Lead,Mind Halloween Ninny
Hollow Ranged,Hollow,1,Lead,Power 8th Anniversary Ichigo
Hollow Ranged,Hollow,1,Lead,Heart Swimsuit Rangiku
Hollow Ranged,Hollow,1,Lead,Technique Quincy Ichigo
Hollow Ranged,Hollow,1,Lead,Speed Renewed Ulquiorra
Hollow Ranged,Hollow,1,Lead,Technique Roka
Hollow Ranged,Hollow,1,Lead,Speed Azashiro Kenpachi
Hollow Ranged,Hollow,1,Side,Speed TYBW Zombie Rangiku
Hollow Ranged,Hollow,1,Side,Power Shunsui
Hollow Ranged,Hollow,1,Side,Speed Maid Orihime
Hollow Ranged,Hollow,1,Side,Heart Findorr
Hollow Ranged,Hollow,1,Side,Technique White Day Shuhei
Hollow Ranged,Hollow,1,Side,Speed Safwy Jushiro
Hollow Ranged,Hollow,1,Side,Technique Senbonzakura
Hollow Ranged,Hollow,1,Side,Mind TYBW Izuru
Quincy Melee,Quincy,0,Lead,Heart TYBW Bankai Ichigo 
Quincy Melee,Quincy,0,Lead,Mind TYBW Isshin
Quincy Melee,Quincy,0,Lead,Heart Cyber Nnoitora
Quincy Melee,Quincy,0,Lead,Speed Aaroneiro
Quincy Melee,Quincy,0,Lead,Technique TYBW Ichibe
Quincy Melee,Quincy,0,Lead,Power TYBW Yamamoto
Quincy Melee,Quincy,0,Lead,Mind Lisa
Quincy Melee,Quincy,0,Side,Mind TYBW Mila Rose
Quincy Melee,Quincy,0,Side,Heart Parasol Riruka
Quincy Melee,Quincy,0,Side,Speed Grimmjow
Quincy Ranged,Quincy,1,Lead,Mind Xmas Retsu
Quincy Ranged,Quincy,1,Lead,Mind TYBW Swimsuit Meninas
Quincy Ranged,Quincy,1,Lead,Power Cyber Ulquiorra
Quincy Ranged,Quincy,1,Lead,Speed Dog Toshiro
Quincy Ranged,Quincy,1,Lead,Mind BTW Balgo
Quincy Ranged,Quincy,1,Lead,Technique Lunar Rukia
Quincy Ranged,Quincy,1,Lead,Speed Akon
Quincy Ranged,Quincy,1,Lead,Power Xmas Yoruichi
Quincy Ranged,Quincy,1,Side,Power Xmas Nemu
Quincy Ranged,Quincy,1,Side,Heart Retsu
Quincy Ranged,Quincy,1,Side,Power Xmas Yoruichi
Quincy Ranged,Quincy,1,Side,Technique Riruka
Espada Melee,Espada,0,Lead,Speed TYBW Kenpachi
Espada Melee,Espada,0,Lead,Mind Dorodoni
Espada Melee,Espada,0,Lead,Heart BTW Bruno 
Espada Melee,Espada,0,Lead,Mind Mayuri
Espada Melee,Espada,0,Lead,Technique Barragan
Espada Melee,Espada,0,Lead,Power TYBW Captain Rukia
Espada Melee,Espada,0,Side,Mind Swimsuit Masaki
Espada Melee,Espada,0,Side,Mind Rukia
Espada Melee,Espada,0,Side,Mind Dorodoni
Espada Melee,Espada,0,Side,Power White Day Aizen
Espada Melee,Espada,0,Side,Heart Renji
Espada Melee,Espada,0,Side,Speed Yoruichi
Espada Melee,Espada,0,Side,Speed TYBW Ichibe
Espada Ranged,Espada,1,Lead,Heart Ulquiorra
Espada Ranged,Espada,1,Lead,Power TYBW Masaki
Espada Ranged,Espada,1,Lead,Speed Renewed Ulquiorra
Espada Ranged,Espada,1,Lead,Power Retsu
Espada Ranged,Espada,1,Lead,Speed Soi Fon
Espada Ranged,Espada,1,Lead,Technique CFYOW Mayuri
Espada Ranged,Espada,1,Lead,Heart TYBW Nanao 
Espada Ranged,Espada,1,Side,Heart Ulquiorra
Espada Ranged,Espada,1,Side,Technique Parasol Momo
Espada Ranged,Espada,1,Side,Technique Yukio
Espada Ranged,Espada,1,Side,Mind Cacao Society Ulquiorra
Espada Ranged,Espada,1,Side,Technique Abirama
Espada Ranged,Espada,1,Side,Heart TYBW Nanao 
Espada Ranged,Espada,1,Side,Technique TYBW Ichigo
Espada Ranged,Espada,1,Side,Mind TYBW Sajin
Captain Melee,Captain,0,Lead,Power TYBW Senjumaru
Captain Melee,Captain,0,Lead,Speed Yachiru Unohana
Captain Melee,Captain,0,Lead,Technique Renji
Captain Melee,Captain,0,Lead,Mind TYBW Time Skip Ichigo (Dad)
Captain Melee,Captain,0,Lead,Heart TYBW Chojiro
Captain Melee,Captain,0,Side,Technique Gin
Captain Melee,Captain,0,Side,Mind TYBW Sajin 9th Anni
Captain Melee,Captain,0,Side,Heart TYBW Meninas
Captain Melee,Captain,0,Side,Power TYBW Toshiro
Captain Melee,Captain,0,Side,Mind TYBW Yamamoto
Captain Melee,Captain,0,Side,Mind Abirama 
Captain Melee,Captain,0,Side,Power TYBW Concord Chad
Captain Melee,Captain,0,Side,Heart TYBW Yhwach
Captain Melee,Captain,0,Side,Technique Kurayashiki Kenpachi
Captain Melee,Captain,0,Side,Mind CFYOW Kenpachi
Captain Melee,Captain,0,Side,Mind TYBW Time Skip Ichigo (Dad)
Captain Ranged,Captain,1,Lead,Power Renewed Aizen
Captain Ranged,Captain,1,Lead,Mind TYBW Candice
Captain Ranged,Captain,1,Lead,Technique TYBW Bambietta
Captain Ranged,Captain,1,Lead,Technique TYBW Concord Uryu
Captain Ranged,Captain,1,Lead,Heart 6th Anniversary Aizen
Captain Ranged,Captain,1,Side,Power Magic Society As Nodt
Captain Ranged,Captain,1,Side,Technique TYBW Orihime
Captain Ranged,Captain,1,Side,Speed Xmas Nelliel
Captain Ranged,Captain,1,Side,Power Segunda Etapa Ulquiorra
Captain Ranged,Captain,1,Side,Heart Gin
Captain Ranged,Captain,1,Side,Heart Orihime
Stern Ritter Melee,Stern Ritter,0,Lead,Technique Xmas Liltotto
Stern Ritter Melee,Stern Ritter,0,Lead,Speed 10th Anniversary Rukia
Stern Ritter Melee,Stern Ritter,0,Lead,Heart TYBW True Shikai EOY Ichigo
Stern Ritter Melee,Stern Ritter,0,Lead,Heart Halloween Momo
Stern Ritter Melee,Stern Ritter,0,Lead,Speed Zommari
Stern Ritter Melee,Stern Ritter,0,Lead,Speed Gantenbain
Stern Ritter Melee,Stern Ritter,0,Lead,Mind Shuhei
Stern Ritter Melee,Stern Ritter,0,Side,Speed TYBW Mask De Masculine
Stern Ritter Melee,Stern Ritter,0,Side,Speed 10th Anniversary Rukia
Stern Ritter Melee,Stern Ritter,0,Side,Mind TYBW Sajin 9th Anni
Stern Ritter Melee,Stern Ritter,0,Side,Power TYBW Concord Chad
Stern Ritter Melee,Stern Ritter,0,Side,Heart Safwy Yamamoto
Stern Ritter Melee,Stern Ritter,0,Side,Speed Safwy Tsukishima
Stern Ritter Ranged,Stern Ritter,1,Lead,Mind Renewed Byakuya
Stern Ritter Ranged,Stern Ritter,1,Lead,Heart TYBW Hollow Bankai Toshiro
Stern Ritter Ranged,Stern Ritter,1,Lead,Technique Parasol Nanao
Stern Ritter Ranged,Stern Ritter,1,Lead,Power Hollow Ichigo
Stern Ritter Ranged,Stern Ritter,1,Lead,Power Tetsuzaimon
Stern Ritter Ranged,Stern Ritter,1,Side,Mind TYBW Nanana
Stern Ritter Ranged,Stern Ritter,1,Side,Speed TYBW Askin
Stern Ritter Ranged,Stern Ritter,1,Side,Speed Swimsuit Candice
Squad 0 Melee,Squad 0,0,Lead,Heart TYBW Sunflower Mayuri
Squad 0 Melee,Squad 0,0,Lead,Ming TYBW Rukia
Squad 0 Melee,Squad 0,0,Lead,Mind TYBW Yumichika
Squad 0 Melee,Squad 0,0,Lead,Power Cirucci
Squad 0 Melee,Squad 0,0,Lead,Technique Illfort Grantz
Squad 0 Melee,Squad 0,0,Lead,Technique Beyond Bankai Toshiro
Squad 0 Melee,Squad 0,0,Side,Mind TYBW Rukia
Squad 0 Melee,Squad 0,0,Side,Mind Parasol Shunsui
Squad 0 Melee,Squad 0,0,Side,Power Tsukishima
Squad 0 Melee,Squad 0,0,Side,Heart Stark
Squad 0 Melee,Squad 0,0,Side,Power Jugram
Squad 0 Melee,Squad 0,0,Side,Technique TYBW Askin
Squad 0 Ranged,Squad 0,1,Lead,Speed Renewed Crescent Ichigo
Squad 0 Ranged,Squad 0,1,Lead,Technique TYBW Shinji
Squad 0 Ranged,Squad 0,1,Lead,Heart Shawlong
Squad 0 Ranged,Squad 0,1,Lead,Technique Halibel
Squad 0 Ranged,Squad 0,1,Lead,Mind Swimsuit Byakuya
Squad 0 Ranged,Squad 0,1,Lead,Speed BTW Macy
Squad 0 Ranged,Squad 0,1,Lead,Speed Aizen Sosuke
Squad 0 Ranged,Squad 0,1,Side,Heart Cirucci
Squad 0 Ranged,Squad 0,1,Side,Heart Ikkaku
Squad 0 Ranged,Squad 0,1,Side,Heart Xmas Yachiru
Squad 0 Ranged,Squad 0,1,Side,Technique Momo
Human Melee,Human,0,Lead,Technique TYBW Driscoll OverRated
Human Melee,Human,0,Lead,Power TYBW Soi Fon
Human Melee,Human,0,Lead,Power Valentine Mashiro 
Human Melee,Human,0,Lead,Technique Soi Fon
Human Melee,Human,0,Lead,Mind Parasol Ikkaku
Human Melee,Human,0,Lead,Heart Szayelaporro 
Human Melee,Human,0,Lead,Power Love
Human Melee,Human,0,Lead,Mind yamamoto
Human Melee,Human,0,Lead,Mind Edrad
Human Melee,Human,0,Side,Power TYBW Renji
Human Melee,Human,0,Side,Speed Yamamoto
Human Melee,Human,0,Side,Speed Safwy Beyond Bankai Sajin
Human Melee,Human,0,Side,Technique Gio
Human Melee,Human,0,Side,Any Attribute Tatsuki
Human Ranged,Human,1,Lead,Mind 10th Anniversary Ichigo
Human Ranged,Human,1,Lead,Heart TYBW Byakuya
Human Ranged,Human,1,Lead,Heart TYBW Kirio
Human Ranged,Human,1,Lead,Heart Ulquiorra
Human Ranged,Human,1,Lead,Power TYBW Ebern
Human Ranged,Human,1,Lead,Power Swimsuit Riruka
Human Ranged,Human,1,Lead,Mind BTW Balgo
Human Ranged,Human,1,Lead,Technique Quincy Ichigo
Human Ranged,Human,1,Lead,Speed Shinji
Human Ranged,Human,1,Side,Mind 10th Anniversary Ichigo
Human Ranged,Human,1,Side,Mind Halibel
Human Ranged,Human,1,Side,Technique TYBW Kirinji Tenjiro
Human Ranged,Human,1,Side,Heart TYBW Kirio
Human Ranged,Human,1,Side,Technique New Year Mayuri
